timestamp,open,high,low,close
2024-09-30 23:00:00,20.441,20.441,20.431,20.437
2024-09-30 22:00:00,20.44,20.44,20.436,20.439
2024-09-30 21:00:00,20.451,20.451,20.441,20.441
2024-09-30 20:00:00,20.457,20.476,20.456,20.456
2024-09-30 19:00:00,20.37,20.453,20.37,20.441
2024-09-30 18:00:00,20.368,20.368,20.35,20.364
2024-09-30 17:00:00,20.389,20.389,20.37,20.37
2024-09-30 16:00:00,20.36,20.403,20.36,20.403
2024-09-30 15:00:00,20.369,20.369,20.344,20.347
2024-09-30 14:00:00,20.354,20.369,20.354,20.369
2024-09-30 13:00:00,20.31,20.322,20.31,20.322
2024-09-30 12:00:00,20.313,20.313,20.288,20.301
2024-09-30 11:00:00,20.313,20.332,20.31,20.311
2024-09-30 10:00:00,20.297,20.313,20.294,20.294
2024-09-30 09:00:00,20.279,20.304,20.272,20.304
2024-09-30 08:00:00,20.235,20.274,20.216,20.274
2024-09-30 07:00:00,20.176,20.224,20.171,20.224
2024-09-30 06:00:00,20.224,20.238,20.181,20.181
2024-09-30 05:00:00,20.287,20.293,20.247,20.253
2024-09-30 04:00:00,20.293,20.293,20.272,20.289
2024-09-30 03:00:00,20.269,20.287,20.261,20.287
2024-09-30 02:00:00,20.284,20.301,20.28,20.28
2024-09-30 01:00:00,20.246,20.246,20.246,20.246
2024-09-30 00:00:00,20.246,20.246,20.246,20.246
2024-09-29 23:00:00,20.246,20.246,20.246,20.246
2024-09-27 21:00:00,20.263,20.263,20.258,20.258
2024-09-27 20:00:00,20.243,20.255,20.242,20.255
2024-09-27 19:00:00,20.279,20.279,20.279,20.279
2024-09-27 18:00:00,20.277,20.28,20.276,20.277
2024-09-27 17:00:00,20.31,20.321,20.309,20.319
2024-09-27 16:00:00,20.344,20.351,20.317,20.317
2024-09-27 15:00:00,20.305,20.319,20.3,20.319
2024-09-27 14:00:00,20.304,20.311,20.304,20.309
2024-09-27 13:00:00,20.394,20.394,20.313,20.313
2024-09-27 12:00:00,20.411,20.414,20.388,20.394
2024-09-27 11:00:00,20.385,20.405,20.377,20.401
2024-09-27 10:00:00,20.395,20.433,20.38,20.383
2024-09-27 09:00:00,20.402,20.447,20.361,20.361
2024-09-27 08:00:00,20.394,20.425,20.375,20.41
2024-09-27 07:00:00,20.833,20.841,20.408,20.426
2024-09-27 06:00:00,20.761,20.849,20.761,20.824
2024-09-27 05:00:00,20.689,20.754,20.689,20.754
2024-09-27 04:00:00,20.663,20.677,20.655,20.676
2024-09-27 03:00:00,20.684,20.684,20.648,20.648
2024-09-27 02:00:00,20.705,20.705,20.687,20.688
2024-09-27 01:00:00,20.651,20.651,20.651,20.651
2024-09-27 00:00:00,20.651,20.651,20.651,20.651
2024-09-26 23:00:00,20.648,20.653,20.648,20.651
2024-09-26 22:00:00,20.634,20.634,20.634,20.634
2024-09-26 21:00:00,20.611,20.634,20.611,20.634
2024-09-26 20:00:00,20.602,20.602,20.602,20.602
2024-09-26 19:00:00,20.62,20.62,20.6,20.6
2024-09-26 18:00:00,20.614,20.615,20.597,20.606
2024-09-26 17:00:00,20.63,20.634,20.618,20.624
2024-09-26 16:00:00,20.629,20.644,20.614,20.625
2024-09-26 15:00:00,20.628,20.667,20.616,20.616
2024-09-26 14:00:00,20.598,20.598,20.57,20.573
2024-09-26 13:00:00,20.539,20.594,20.533,20.594
2024-09-26 12:00:00,20.557,20.557,20.557,20.557
2024-09-26 11:00:00,20.585,20.614,20.572,20.572
2024-09-26 10:00:00,20.609,20.626,20.598,20.598
2024-09-26 09:00:00,20.63,20.645,20.601,20.602
2024-09-26 08:00:00,20.613,20.65,20.603,20.642
2024-09-26 07:00:00,20.598,20.61,20.583,20.61
2024-09-26 06:00:00,20.59,20.616,20.587,20.601
2024-09-26 05:00:00,20.624,20.624,20.585,20.585
2024-09-26 04:00:00,20.614,20.632,20.606,20.62
2024-09-26 03:00:00,20.586,20.604,20.586,20.603
2024-09-26 02:00:00,20.585,20.589,20.583,20.583
2024-09-26 01:00:00,20.551,20.551,20.551,20.551
2024-09-26 00:00:00,20.551,20.551,20.551,20.551
2024-09-25 23:00:00,20.551,20.551,20.551,20.551
2024-09-25 22:00:00,20.559,20.559,20.55,20.551
2024-09-25 21:00:00,20.562,20.562,20.562,20.562
2024-09-25 20:00:00,20.55,20.562,20.55,20.562
2024-09-25 19:00:00,20.532,20.532,20.531,20.531
2024-09-25 18:00:00,20.53,20.531,20.526,20.529
2024-09-25 17:00:00,20.514,20.527,20.514,20.527
2024-09-25 16:00:00,20.514,20.535,20.513,20.518
2024-09-25 15:00:00,20.484,20.504,20.479,20.504
2024-09-25 14:00:00,20.491,20.491,20.46,20.467
2024-09-25 13:00:00,20.506,20.516,20.489,20.499
2024-09-25 12:00:00,20.516,20.53,20.505,20.505
2024-09-25 11:00:00,20.506,20.514,20.491,20.508
2024-09-25 10:00:00,20.475,20.514,20.475,20.509
2024-09-25 09:00:00,20.476,20.491,20.47,20.479
2024-09-25 08:00:00,20.449,20.475,20.436,20.465
2024-09-25 07:00:00,20.386,20.445,20.386,20.445
2024-09-25 06:00:00,20.393,20.404,20.379,20.384
2024-09-25 05:00:00,20.399,20.411,20.389,20.394
2024-09-25 04:00:00,20.4,20.414,20.397,20.4
2024-09-25 03:00:00,20.419,20.421,20.394,20.394
2024-09-25 02:00:00,20.338,20.418,20.338,20.418
2024-09-25 01:00:00,20.347,20.347,20.337,20.347
2024-09-25 00:00:00,20.324,20.324,20.324,20.324
2024-09-24 23:00:00,20.335,20.343,20.324,20.324
2024-09-24 22:00:00,20.347,20.347,20.347,20.347
2024-09-24 21:00:00,20.347,20.347,20.347,20.347
2024-09-24 20:00:00,20.353,20.353,20.347,20.347
2024-09-24 19:00:00,20.391,20.391,20.391,20.391
2024-09-24 18:00:00,20.381,20.391,20.377,20.391
2024-09-24 17:00:00,20.424,20.424,20.37,20.37
2024-09-24 16:00:00,20.407,20.428,20.4,20.428
2024-09-24 15:00:00,20.431,20.431,20.382,20.396
2024-09-24 14:00:00,20.456,20.478,20.453,20.475
2024-09-24 13:00:00,20.449,20.467,20.428,20.451
2024-09-24 12:00:00,20.446,20.469,20.431,20.448
2024-09-24 11:00:00,20.486,20.498,20.439,20.439
2024-09-24 10:00:00,20.488,20.508,20.485,20.492
2024-09-24 09:00:00,20.501,20.515,20.484,20.487
2024-09-24 08:00:00,20.499,20.535,20.487,20.501
2024-09-24 07:00:00,20.456,20.5,20.456,20.5
2024-09-24 06:00:00,20.433,20.466,20.433,20.466
2024-09-24 05:00:00,20.4,20.442,20.4,20.434
2024-09-24 04:00:00,20.333,20.402,20.333,20.402
2024-09-24 03:00:00,20.325,20.333,20.3,20.331
2024-09-24 02:00:00,20.34,20.34,20.318,20.326
2024-09-24 01:00:00,20.34,20.359,20.34,20.354
2024-09-24 00:00:00,20.335,20.335,20.335,20.335
2024-09-23 23:00:00,20.335,20.335,20.335,20.335
2024-09-23 22:00:00,20.335,20.335,20.335,20.335
2024-09-23 21:00:00,20.341,20.345,20.341,20.342
2024-09-23 20:00:00,20.313,20.329,20.313,20.329
2024-09-23 19:00:00,20.311,20.311,20.311,20.311
2024-09-23 18:00:00,20.31,20.312,20.297,20.311
2024-09-23 17:00:00,20.314,20.318,20.302,20.316
2024-09-23 16:00:00,20.351,20.386,20.351,20.363
2024-09-23 15:00:00,20.402,20.428,20.364,20.365
2024-09-23 14:00:00,20.356,20.391,20.355,20.388
2024-09-23 13:00:00,20.331,20.369,20.322,20.362
2024-09-23 12:00:00,20.296,20.337,20.279,20.337
2024-09-23 11:00:00,20.33,20.33,20.29,20.29
2024-09-23 10:00:00,20.312,20.342,20.312,20.318
2024-09-23 09:00:00,20.322,20.337,20.296,20.328
2024-09-23 08:00:00,20.394,20.394,20.319,20.342
2024-09-23 07:00:00,20.426,20.426,20.376,20.392
2024-09-23 06:00:00,20.445,20.452,20.431,20.436
2024-09-23 05:00:00,20.456,20.458,20.441,20.441
2024-09-23 04:00:00,20.454,20.462,20.448,20.456
2024-09-23 03:00:00,20.458,20.466,20.451,20.451
2024-09-23 02:00:00,20.45,20.456,20.45,20.456
2024-09-23 01:00:00,20.366,20.366,20.366,20.366
2024-09-23 00:00:00,20.366,20.366,20.366,20.366
2024-09-22 23:00:00,20.366,20.366,20.366,20.366
2024-09-20 21:00:00,20.366,20.366,20.366,20.366
2024-09-20 20:00:00,20.379,20.379,20.366,20.366
2024-09-20 19:00:00,20.375,20.375,20.375,20.375
2024-09-20 18:00:00,20.375,20.375,20.375,20.375
2024-09-20 17:00:00,20.379,20.384,20.358,20.375
2024-09-20 16:00:00,20.457,20.459,20.387,20.389
2024-09-20 15:00:00,20.409,20.436,20.401,20.436
2024-09-20 14:00:00,20.345,20.39,20.32,20.39
2024-09-20 13:00:00,20.407,20.422,20.342,20.342
2024-09-20 12:00:00,20.428,20.443,20.418,20.424
2024-09-20 11:00:00,20.382,20.417,20.359,20.415
2024-09-20 10:00:00,20.367,20.378,20.353,20.378
2024-09-20 09:00:00,20.348,20.375,20.315,20.375
2024-09-20 08:00:00,20.257,20.334,20.237,20.318
2024-09-20 07:00:00,20.163,20.251,20.107,20.251
2024-09-20 06:00:00,20.155,20.178,20.155,20.166
2024-09-20 05:00:00,20.166,20.175,20.149,20.161
2024-09-20 04:00:00,20.16,20.177,20.126,20.162
2024-09-20 03:00:00,20.153,20.179,20.153,20.161
2024-09-20 02:00:00,20.138,20.151,20.138,20.15
2024-09-20 01:00:00,20.188,20.188,20.169,20.169
2024-09-20 00:00:00,20.149,20.149,20.149,20.149
2024-09-19 23:00:00,20.155,20.156,20.144,20.149
2024-09-19 22:00:00,20.155,20.155,20.152,20.152
2024-09-19 21:00:00,20.154,20.154,20.153,20.153
2024-09-19 20:00:00,20.202,20.202,20.202,20.202
2024-09-19 19:00:00,20.202,20.202,20.202,20.202
2024-09-19 18:00:00,20.213,20.219,20.199,20.202
2024-09-19 17:00:00,20.193,20.223,20.193,20.222
2024-09-19 16:00:00,20.191,20.202,20.175,20.192
2024-09-19 15:00:00,20.251,20.251,20.18,20.197
2024-09-19 14:00:00,20.296,20.296,20.266,20.266
2024-09-19 13:00:00,20.215,20.296,20.181,20.296
2024-09-19 12:00:00,20.191,20.246,20.191,20.21
2024-09-19 11:00:00,20.193,20.24,20.193,20.2
2024-09-19 10:00:00,20.199,20.213,20.185,20.192
2024-09-19 09:00:00,20.127,20.191,20.127,20.182
2024-09-19 08:00:00,20.118,20.128,20.086,20.128
2024-09-19 07:00:00,20.144,20.161,20.123,20.123
2024-09-19 06:00:00,20.205,20.205,20.144,20.161
2024-09-19 05:00:00,20.193,20.219,20.187,20.195
2024-09-19 04:00:00,20.162,20.189,20.132,20.189
2024-09-19 03:00:00,20.213,20.213,20.16,20.174
2024-09-19 02:00:00,20.21,20.225,20.209,20.214
2024-09-19 01:00:00,20.048,20.048,20.048,20.048
2024-09-19 00:00:00,20.048,20.048,20.048,20.048
2024-09-18 23:00:00,20.03,20.057,20.03,20.057
2024-09-18 22:00:00,20.009,20.009,20.009,20.009
2024-09-18 21:00:00,20.009,20.009,20.009,20.009
2024-09-18 20:00:00,20.009,20.009,20.009,20.009
2024-09-18 19:00:00,20.009,20.009,20.009,20.009
2024-09-18 18:00:00,20.009,20.018,20.008,20.009
2024-09-18 17:00:00,20.018,20.024,20.015,20.017
2024-09-18 16:00:00,20.032,20.032,20.014,20.022
2024-09-18 15:00:00,20.004,20.036,19.995,20.036
2024-09-18 14:00:00,19.999,20.018,19.987,20.009
2024-09-18 13:00:00,20.003,20.026,19.998,20.02
2024-09-18 12:00:00,19.972,20.008,19.966,20.008
2024-09-18 11:00:00,19.968,19.978,19.959,19.965
2024-09-18 10:00:00,19.977,19.977,19.957,19.971
2024-09-18 09:00:00,19.987,20.003,19.96,19.97
2024-09-18 08:00:00,19.931,19.969,19.931,19.969
2024-09-18 07:00:00,19.917,19.941,19.917,19.929
2024-09-18 06:00:00,19.894,19.912,19.894,19.912
2024-09-18 05:00:00,19.904,19.919,19.881,19.881
2024-09-18 04:00:00,19.902,19.903,19.894,19.9
2024-09-18 03:00:00,19.916,19.926,19.897,19.907
2024-09-18 02:00:00,19.942,19.955,19.923,19.923
2024-09-18 01:00:00,19.965,19.975,19.944,19.944
2024-09-18 00:00:00,20.045,20.045,20.045,20.045
2024-09-17 23:00:00,20.045,20.045,20.045,20.045
2024-09-17 22:00:00,20.044,20.045,20.044,20.045
2024-09-17 21:00:00,19.985,19.985,19.985,19.985
2024-09-17 20:00:00,19.985,19.985,19.985,19.985
2024-09-17 19:00:00,19.983,19.993,19.983,19.985
2024-09-17 18:00:00,19.959,19.981,19.959,19.981
2024-09-17 17:00:00,19.965,19.971,19.953,19.968
2024-09-17 16:00:00,19.967,19.967,19.956,19.958
2024-09-17 15:00:00,19.932,19.947,19.932,19.943
2024-09-17 14:00:00,19.939,19.939,19.939,19.939
2024-09-17 13:00:00,19.773,19.773,19.773,19.773
2024-09-17 12:00:00,19.773,19.773,19.773,19.773
2024-09-17 11:00:00,19.773,19.773,19.773,19.773
2024-09-17 10:00:00,19.785,19.785,19.773,19.773
2024-09-17 09:00:00,19.792,19.794,19.767,19.788
2024-09-17 08:00:00,19.795,19.795,19.76,19.782
2024-09-17 07:00:00,19.799,19.801,19.78,19.796
2024-09-17 06:00:00,19.8,19.813,19.777,19.796
2024-09-17 05:00:00,19.791,19.806,19.786,19.791
2024-09-17 04:00:00,19.788,19.79,19.781,19.781
2024-09-17 03:00:00,19.847,19.847,19.847,19.847
2024-09-17 02:00:00,19.847,19.847,19.847,19.847
2024-09-17 01:00:00,19.847,19.847,19.847,19.847
2024-09-17 00:00:00,19.824,19.86,19.824,19.847
2024-09-16 23:00:00,19.808,19.83,19.808,19.83
2024-09-16 22:00:00,19.805,19.805,19.805,19.805
2024-09-16 21:00:00,19.809,19.809,19.803,19.805
2024-09-16 20:00:00,19.816,19.826,19.816,19.816
2024-09-16 19:00:00,19.801,19.81,19.8,19.81
2024-09-16 18:00:00,19.822,19.822,19.822,19.822
2024-09-16 17:00:00,19.82,19.822,19.819,19.822
2024-09-16 16:00:00,19.775,19.838,19.775,19.83
2024-09-16 15:00:00,19.767,19.777,19.767,19.777
2024-09-16 14:00:00,19.717,19.717,19.717,19.717
2024-09-16 13:00:00,19.717,19.717,19.717,19.717
2024-09-16 12:00:00,19.717,19.717,19.717,19.717
2024-09-16 11:00:00,19.718,19.733,19.717,19.717
2024-09-16 10:00:00,19.691,19.73,19.691,19.73
2024-09-16 09:00:00,19.686,19.691,19.666,19.676
2024-09-16 08:00:00,19.668,19.689,19.65,19.667
2024-09-16 07:00:00,19.728,19.73,19.671,19.671
2024-09-16 06:00:00,19.721,19.738,19.712,19.712
2024-09-16 05:00:00,19.721,19.739,19.703,19.735
2024-09-16 04:00:00,19.72,19.722,19.717,19.717
2024-09-16 03:00:00,19.79,19.79,19.79,19.79
2024-09-16 02:00:00,19.784,19.792,19.783,19.792
2024-09-16 01:00:00,19.834,19.834,19.834,19.834
2024-09-16 00:00:00,19.822,19.834,19.822,19.834
2024-09-15 23:00:00,19.807,19.813,19.807,19.813
2024-09-13 21:00:00,19.803,19.803,19.803,19.803
2024-09-13 20:00:00,19.803,19.803,19.803,19.803
2024-09-13 19:00:00,19.803,19.803,19.803,19.803
2024-09-13 18:00:00,19.803,19.803,19.803,19.803
2024-09-13 17:00:00,19.812,19.816,19.803,19.803
2024-09-13 16:00:00,19.798,19.804,19.764,19.804
2024-09-13 15:00:00,19.778,19.804,19.775,19.797
2024-09-13 14:00:00,19.802,19.802,19.773,19.773
2024-09-13 13:00:00,19.834,19.838,19.81,19.81
2024-09-13 12:00:00,19.808,19.841,19.802,19.82
2024-09-13 11:00:00,19.809,19.809,19.77,19.808
2024-09-13 10:00:00,19.808,19.81,19.777,19.8
2024-09-13 09:00:00,19.826,19.826,19.791,19.806
2024-09-13 08:00:00,19.85,19.883,19.827,19.832
2024-09-13 07:00:00,19.816,19.851,19.809,19.847
2024-09-13 06:00:00,19.829,19.836,19.807,19.807
2024-09-13 05:00:00,19.814,19.818,19.775,19.816
2024-09-13 04:00:00,19.827,19.827,19.798,19.82
2024-09-13 03:00:00,19.837,19.837,19.789,19.811
2024-09-13 02:00:00,19.802,19.849,19.802,19.842
2024-09-13 01:00:00,19.867,19.867,19.867,19.867
2024-09-13 00:00:00,19.896,19.896,19.864,19.867
2024-09-12 23:00:00,19.901,19.901,19.901,19.901
2024-09-12 22:00:00,19.927,19.927,19.927,19.927
2024-09-12 21:00:00,19.927,19.927,19.927,19.927
2024-09-12 20:00:00,19.927,19.927,19.927,19.927
2024-09-12 19:00:00,19.971,19.971,19.927,19.931
2024-09-12 18:00:00,19.994,19.994,19.961,19.961
2024-09-12 17:00:00,19.961,20.011,19.961,19.991
2024-09-12 16:00:00,20.001,20.002,19.956,19.956
2024-09-12 15:00:00,19.938,20.008,19.938,20.008
2024-09-12 14:00:00,19.925,19.973,19.925,19.925
2024-09-12 13:00:00,19.993,19.993,19.925,19.939
2024-09-12 12:00:00,19.997,19.997,19.974,19.996
2024-09-12 11:00:00,20.013,20.024,20.001,20.001
2024-09-12 10:00:00,19.991,20.015,19.991,20.015
2024-09-12 09:00:00,19.994,20.008,19.99,19.991
2024-09-12 08:00:00,20.01,20.053,20.007,20.007
2024-09-12 07:00:00,20.029,20.029,19.991,19.996
2024-09-12 06:00:00,20.034,20.044,20.017,20.04
2024-09-12 05:00:00,20.01,20.034,20.009,20.034
2024-09-12 04:00:00,19.978,20.004,19.972,20.003
2024-09-12 03:00:00,19.982,20.001,19.977,19.992
2024-09-12 02:00:00,20.004,20.005,19.99,19.99
2024-09-12 01:00:00,19.927,19.927,19.927,19.927
2024-09-12 00:00:00,19.927,19.927,19.927,19.927
2024-09-11 23:00:00,19.927,19.927,19.927,19.927
2024-09-11 22:00:00,19.927,19.927,19.927,19.927
2024-09-11 21:00:00,19.927,19.927,19.927,19.927
2024-09-11 20:00:00,19.927,19.927,19.927,19.927
2024-09-11 19:00:00,19.927,19.927,19.927,19.927
2024-09-11 18:00:00,19.927,19.927,19.927,19.927
2024-09-11 17:00:00,19.892,19.916,19.892,19.91
2024-09-11 16:00:00,19.846,19.889,19.846,19.875
2024-09-11 15:00:00,19.905,19.905,19.83,19.841
2024-09-11 14:00:00,19.986,19.986,19.899,19.899
2024-09-11 13:00:00,19.913,19.987,19.908,19.959
2024-09-11 12:00:00,19.876,19.914,19.876,19.898
2024-09-11 11:00:00,19.892,19.892,19.874,19.878
2024-09-11 10:00:00,19.867,19.881,19.848,19.881
2024-09-11 09:00:00,19.859,19.894,19.859,19.877
2024-09-11 08:00:00,19.841,19.867,19.833,19.853
2024-09-11 07:00:00,19.828,19.858,19.828,19.855
2024-09-11 06:00:00,19.806,19.832,19.778,19.827
2024-09-11 05:00:00,19.842,19.842,19.798,19.816
2024-09-11 04:00:00,19.917,19.917,19.837,19.855
2024-09-11 03:00:00,19.899,19.91,19.873,19.898
2024-09-11 02:00:00,19.904,19.916,19.872,19.912
2024-09-11 01:00:00,19.921,19.949,19.921,19.949
2024-09-11 00:00:00,19.982,19.982,19.982,19.982
2024-09-10 23:00:00,19.982,19.982,19.982,19.982
2024-09-10 22:00:00,19.982,19.982,19.982,19.982
2024-09-10 21:00:00,19.961,19.983,19.961,19.982
2024-09-10 20:00:00,19.964,19.971,19.961,19.961
2024-09-10 19:00:00,19.978,19.978,19.95,19.961
2024-09-10 18:00:00,19.97,19.97,19.97,19.97
2024-09-10 17:00:00,19.949,19.978,19.949,19.978
2024-09-10 16:00:00,20.01,20.01,19.96,19.96
2024-09-10 15:00:00,20.064,20.064,19.996,20.016
2024-09-10 14:00:00,20.059,20.074,20.059,20.061
2024-09-10 13:00:00,20.057,20.059,20.031,20.041
2024-09-10 12:00:00,20.076,20.086,20.064,20.078
2024-09-10 11:00:00,20.087,20.089,20.063,20.063
2024-09-10 10:00:00,20.115,20.115,20.089,20.089
2024-09-10 09:00:00,20.141,20.147,20.122,20.127
2024-09-10 08:00:00,20.119,20.144,20.111,20.144
2024-09-10 07:00:00,20.078,20.121,20.076,20.12
2024-09-10 06:00:00,20.086,20.087,20.073,20.086
2024-09-10 05:00:00,20.098,20.104,20.078,20.078
2024-09-10 04:00:00,20.107,20.112,20.096,20.099
2024-09-10 03:00:00,20.093,20.112,20.083,20.112
2024-09-10 02:00:00,20.123,20.131,20.108,20.108
2024-09-10 01:00:00,20.065,20.065,20.065,20.065
2024-09-10 00:00:00,20.065,20.065,20.065,20.065
2024-09-09 23:00:00,20.092,20.092,20.065,20.065
2024-09-09 22:00:00,20.099,20.099,20.099,20.099
2024-09-09 21:00:00,20.061,20.061,20.061,20.061
2024-09-09 20:00:00,20.057,20.061,20.05,20.061
2024-09-09 19:00:00,20.052,20.062,20.046,20.061
2024-09-09 18:00:00,20.056,20.057,20.049,20.054
2024-09-09 17:00:00,20.064,20.069,20.058,20.065
2024-09-09 16:00:00,20.058,20.072,20.046,20.068
2024-09-09 15:00:00,20.065,20.079,20.041,20.044
2024-09-09 14:00:00,20.098,20.098,20.048,20.058
2024-09-09 13:00:00,20.163,20.163,20.097,20.106
2024-09-09 12:00:00,20.164,20.178,20.148,20.157
2024-09-09 11:00:00,20.15,20.175,20.15,20.165
2024-09-09 10:00:00,20.122,20.146,20.116,20.141
2024-09-09 09:00:00,20.105,20.134,20.105,20.127
2024-09-09 08:00:00,20.109,20.124,20.093,20.107
2024-09-09 07:00:00,20.074,20.09,20.067,20.09
2024-09-09 06:00:00,20.074,20.09,20.06,20.071
2024-09-09 05:00:00,20.062,20.089,20.059,20.081
2024-09-09 04:00:00,20.068,20.077,20.051,20.062
2024-09-09 03:00:00,20.078,20.078,20.05,20.066
2024-09-09 02:00:00,20.113,20.117,20.054,20.081
2024-09-09 01:00:00,20.084,20.107,20.077,20.107
2024-09-09 00:00:00,20.06,20.085,20.052,20.085
2024-09-08 23:00:00,20.074,20.074,20.074,20.074
2024-09-06 21:00:00,20.074,20.074,20.074,20.074
2024-09-06 20:00:00,20.074,20.074,20.074,20.074
2024-09-06 19:00:00,20.076,20.076,20.074,20.074
2024-09-06 18:00:00,20.095,20.095,20.045,20.077
2024-09-06 17:00:00,20.059,20.093,20.059,20.061
2024-09-06 16:00:00,20.069,20.09,20.01,20.047
2024-09-06 15:00:00,20.196,20.196,20.037,20.066
2024-09-06 14:00:00,20.141,20.262,20.141,20.236
2024-09-06 13:00:00,20.181,20.191,20.042,20.135
2024-09-06 12:00:00,20.148,20.179,20.146,20.17
2024-09-06 11:00:00,20.138,20.154,20.138,20.147
2024-09-06 10:00:00,20.109,20.13,20.109,20.13
2024-09-06 09:00:00,20.095,20.113,20.092,20.104
2024-09-06 08:00:00,20.052,20.085,20.029,20.085
2024-09-06 07:00:00,20.106,20.108,20.068,20.07
2024-09-06 06:00:00,20.154,20.154,20.09,20.111
2024-09-06 05:00:00,20.153,20.163,20.145,20.163
2024-09-06 04:00:00,20.169,20.172,20.155,20.158
2024-09-06 03:00:00,20.181,20.183,20.169,20.169
2024-09-06 02:00:00,20.168,20.201,20.168,20.181
2024-09-06 01:00:00,20.19,20.19,20.19,20.19
2024-09-06 00:00:00,20.202,20.202,20.19,20.19
2024-09-05 23:00:00,20.185,20.201,20.185,20.201
2024-09-05 22:00:00,20.201,20.202,20.199,20.201
2024-09-05 21:00:00,20.206,20.206,20.194,20.202
2024-09-05 20:00:00,20.197,20.21,20.19,20.204
2024-09-05 19:00:00,20.178,20.202,20.178,20.201
2024-09-05 18:00:00,20.199,20.199,20.184,20.184
2024-09-05 17:00:00,20.204,20.209,20.191,20.209
2024-09-05 16:00:00,20.267,20.278,20.201,20.201
2024-09-05 15:00:00,20.241,20.308,20.222,20.274
2024-09-05 14:00:00,20.152,20.179,20.152,20.166
2024-09-05 13:00:00,20.179,20.204,20.121,20.163
2024-09-05 12:00:00,20.195,20.205,20.191,20.192
2024-09-05 11:00:00,20.214,20.214,20.196,20.196
2024-09-05 10:00:00,20.196,20.214,20.182,20.214
2024-09-05 09:00:00,20.206,20.212,20.196,20.196
2024-09-05 08:00:00,20.155,20.207,20.155,20.207
2024-09-05 07:00:00,20.18,20.18,20.138,20.151
2024-09-05 06:00:00,20.187,20.187,20.168,20.18
2024-09-05 05:00:00,20.229,20.23,20.191,20.193
2024-09-05 04:00:00,20.23,20.23,20.218,20.222
2024-09-05 03:00:00,20.213,20.238,20.209,20.238
2024-09-05 02:00:00,20.2,20.222,20.2,20.217
2024-09-05 01:00:00,20.11,20.11,20.11,20.11
2024-09-05 00:00:00,20.172,20.172,20.11,20.11
2024-09-04 23:00:00,20.174,20.174,20.174,20.174
2024-09-04 22:00:00,20.174,20.174,20.174,20.174
2024-09-04 21:00:00,20.2,20.2,20.2,20.2
2024-09-04 20:00:00,20.202,20.202,20.198,20.2
2024-09-04 19:00:00,20.222,20.222,20.202,20.202
2024-09-04 18:00:00,20.263,20.263,20.263,20.263
2024-09-04 17:00:00,20.263,20.263,20.263,20.263
2024-09-04 16:00:00,20.245,20.273,20.245,20.263
