timestamp,open,high,low,close
2024-09-30 23:00:00,4.8539,4.8547,4.8533,4.8538
2024-09-30 22:00:00,4.8495,4.8528,4.8488,4.8528
2024-09-30 21:00:00,4.8494,4.852,4.8494,4.852
2024-09-30 20:00:00,4.8521,4.8524,4.8462,4.8524
2024-09-30 19:00:00,4.8657,4.8657,4.8506,4.8562
2024-09-30 18:00:00,4.8685,4.8692,4.8665,4.8682
2024-09-30 17:00:00,4.8644,4.8681,4.8636,4.8678
2024-09-30 16:00:00,4.8659,4.8683,4.8615,4.8616
2024-09-30 15:00:00,4.8623,4.8694,4.8565,4.8694
2024-09-30 14:00:00,4.8668,4.8668,4.8639,4.8639
2024-09-30 13:00:00,4.8545,4.8551,4.8545,4.8551
2024-09-30 12:00:00,4.848,4.8553,4.8477,4.8533
2024-09-30 11:00:00,4.8512,4.8529,4.8484,4.8494
2024-09-30 10:00:00,4.8546,4.8561,4.8532,4.8532
2024-09-30 09:00:00,4.859,4.859,4.8532,4.8557
2024-09-30 08:00:00,4.8605,4.8637,4.8599,4.8611
2024-09-30 07:00:00,4.8617,4.8635,4.8563,4.8613
2024-09-30 06:00:00,4.8629,4.865,4.8601,4.8601
2024-09-30 05:00:00,4.8592,4.8622,4.8575,4.859
2024-09-30 04:00:00,4.8559,4.8576,4.8541,4.8562
2024-09-30 03:00:00,4.8548,4.8548,4.8494,4.854
2024-09-30 02:00:00,4.8617,4.8617,4.8533,4.8552
2024-09-30 01:00:00,4.8421,4.8421,4.8421,4.8421
2024-09-30 00:00:00,4.8421,4.8421,4.8421,4.8421
2024-09-29 23:00:00,4.8421,4.8421,4.8421,4.8421
2024-09-27 21:00:00,4.8401,4.8401,4.8396,4.8396
2024-09-27 20:00:00,4.8418,4.8426,4.8418,4.8424
2024-09-27 19:00:00,4.8421,4.8421,4.8421,4.8421
2024-09-27 18:00:00,4.8416,4.8416,4.8376,4.8414
2024-09-27 17:00:00,4.8437,4.8451,4.838,4.8451
2024-09-27 16:00:00,4.8512,4.8512,4.8458,4.8469
2024-09-27 15:00:00,4.8541,4.8562,4.8541,4.8562
2024-09-27 14:00:00,4.8526,4.8546,4.8526,4.8546
2024-09-27 13:00:00,4.8336,4.8562,4.8336,4.8562
2024-09-27 12:00:00,4.8248,4.8319,4.8248,4.8319
2024-09-27 11:00:00,4.8283,4.8324,4.8261,4.8278
2024-09-27 10:00:00,4.8288,4.8303,4.8255,4.8303
2024-09-27 09:00:00,4.8238,4.8325,4.8238,4.8298
2024-09-27 08:00:00,4.8277,4.8277,4.8218,4.8254
2024-09-27 07:00:00,4.8225,4.8255,4.8203,4.8247
2024-09-27 06:00:00,4.8238,4.8249,4.8174,4.8193
2024-09-27 05:00:00,4.8231,4.8235,4.8203,4.8222
2024-09-27 04:00:00,4.8224,4.826,4.8209,4.8229
2024-09-27 03:00:00,4.8268,4.8268,4.8211,4.8221
2024-09-27 02:00:00,4.8292,4.8292,4.8226,4.8269
2024-09-27 01:00:00,4.8333,4.8333,4.8333,4.8333
2024-09-27 00:00:00,4.8333,4.8333,4.8333,4.8333
2024-09-26 23:00:00,4.8319,4.8333,4.8311,4.8333
2024-09-26 22:00:00,4.8317,4.8317,4.8317,4.8317
2024-09-26 21:00:00,4.8328,4.8332,4.831,4.8317
2024-09-26 20:00:00,4.8363,4.8363,4.8363,4.8363
2024-09-26 19:00:00,4.8332,4.8356,4.8332,4.8356
2024-09-26 18:00:00,4.8304,4.8313,4.828,4.8313
2024-09-26 17:00:00,4.8307,4.8315,4.8291,4.8291
2024-09-26 16:00:00,4.8281,4.8302,4.825,4.8301
2024-09-26 15:00:00,4.8115,4.8255,4.8103,4.8238
2024-09-26 14:00:00,4.8276,4.8276,4.8184,4.8259
2024-09-26 13:00:00,4.8223,4.8261,4.8217,4.826
2024-09-26 12:00:00,4.828,4.828,4.828,4.828
2024-09-26 11:00:00,4.8194,4.8257,4.816,4.8257
2024-09-26 10:00:00,4.8154,4.8213,4.8154,4.8201
2024-09-26 09:00:00,4.8153,4.8197,4.8141,4.8141
2024-09-26 08:00:00,4.8161,4.8187,4.8142,4.8147
2024-09-26 07:00:00,4.8143,4.8167,4.813,4.8155
2024-09-26 06:00:00,4.8026,4.8134,4.8026,4.8131
2024-09-26 05:00:00,4.803,4.8053,4.8012,4.8022
2024-09-26 04:00:00,4.8,4.8035,4.8,4.8035
2024-09-26 03:00:00,4.8058,4.8059,4.8013,4.8026
2024-09-26 02:00:00,4.8042,4.8053,4.8026,4.8053
2024-09-26 01:00:00,4.7964,4.7964,4.7964,4.7964
2024-09-26 00:00:00,4.7964,4.7964,4.7964,4.7964
2024-09-25 23:00:00,4.7964,4.7964,4.7964,4.7964
2024-09-25 22:00:00,4.7967,4.7972,4.7964,4.7964
2024-09-25 21:00:00,4.7952,4.7952,4.7952,4.7952
2024-09-25 20:00:00,4.7981,4.7981,4.7952,4.7952
2024-09-25 19:00:00,4.8027,4.8027,4.8018,4.8018
2024-09-25 18:00:00,4.7993,4.801,4.7979,4.801
2024-09-25 17:00:00,4.8055,4.8064,4.7997,4.8005
2024-09-25 16:00:00,4.8228,4.8234,4.8063,4.8063
2024-09-25 15:00:00,4.8253,4.8281,4.8224,4.823
2024-09-25 14:00:00,4.828,4.8342,4.8272,4.8274
2024-09-25 13:00:00,4.8334,4.8355,4.8242,4.8271
2024-09-25 12:00:00,4.8309,4.8323,4.8277,4.8305
2024-09-25 11:00:00,4.8276,4.8293,4.8251,4.8289
2024-09-25 10:00:00,4.8317,4.8317,4.8249,4.8261
2024-09-25 09:00:00,4.8288,4.8326,4.8288,4.8322
2024-09-25 08:00:00,4.8273,4.8299,4.8268,4.8276
2024-09-25 07:00:00,4.8264,4.8309,4.824,4.8249
2024-09-25 06:00:00,4.833,4.8363,4.8267,4.8267
2024-09-25 05:00:00,4.8332,4.8332,4.8282,4.8326
2024-09-25 04:00:00,4.8321,4.8366,4.8298,4.8324
2024-09-25 03:00:00,4.8329,4.8382,4.8329,4.8351
2024-09-25 02:00:00,4.8509,4.8509,4.8312,4.8321
2024-09-25 01:00:00,4.8484,4.8498,4.8477,4.8477
2024-09-25 00:00:00,4.8476,4.8476,4.8476,4.8476
2024-09-24 23:00:00,4.8464,4.8476,4.8455,4.8476
2024-09-24 22:00:00,4.8432,4.8432,4.8432,4.8432
2024-09-24 21:00:00,4.8432,4.8432,4.8432,4.8432
2024-09-24 20:00:00,4.843,4.8432,4.8424,4.8432
2024-09-24 19:00:00,4.8374,4.8374,4.8374,4.8374
2024-09-24 18:00:00,4.8376,4.8376,4.8369,4.8374
2024-09-24 17:00:00,4.8319,4.8395,4.8319,4.8395
2024-09-24 16:00:00,4.8275,4.8326,4.8268,4.8319
2024-09-24 15:00:00,4.8297,4.8354,4.8297,4.8298
2024-09-24 14:00:00,4.8255,4.8317,4.8255,4.8286
2024-09-24 13:00:00,4.8179,4.8221,4.8179,4.8214
2024-09-24 12:00:00,4.8134,4.8158,4.8101,4.8158
2024-09-24 11:00:00,4.8132,4.8153,4.8126,4.8135
2024-09-24 10:00:00,4.8068,4.8127,4.8058,4.8121
2024-09-24 09:00:00,4.8004,4.8118,4.8004,4.8093
2024-09-24 08:00:00,4.8088,4.8088,4.8003,4.8003
2024-09-24 07:00:00,4.8098,4.8098,4.7962,4.8078
2024-09-24 06:00:00,4.8253,4.8305,4.8147,4.8193
2024-09-24 05:00:00,4.8185,4.8262,4.817,4.8262
2024-09-24 04:00:00,4.8286,4.8304,4.8185,4.8185
2024-09-24 03:00:00,4.8284,4.8292,4.8254,4.8269
2024-09-24 02:00:00,4.8311,4.8333,4.8282,4.8282
2024-09-24 01:00:00,4.8167,4.8167,4.8128,4.813
2024-09-24 00:00:00,4.8207,4.8207,4.8207,4.8207
2024-09-23 23:00:00,4.8207,4.8207,4.8207,4.8207
2024-09-23 22:00:00,4.8207,4.8207,4.8207,4.8207
2024-09-23 21:00:00,4.8206,4.8206,4.8191,4.82
2024-09-23 20:00:00,4.826,4.826,4.8246,4.8251
2024-09-23 19:00:00,4.8253,4.8253,4.8253,4.8253
2024-09-23 18:00:00,4.8188,4.8279,4.8188,4.8253
2024-09-23 17:00:00,4.8224,4.8224,4.82,4.8208
2024-09-23 16:00:00,4.8299,4.8307,4.8269,4.8303
2024-09-23 15:00:00,4.8241,4.8283,4.8234,4.8282
2024-09-23 14:00:00,4.8234,4.8261,4.8231,4.8261
2024-09-23 13:00:00,4.8193,4.8225,4.8153,4.8225
2024-09-23 12:00:00,4.813,4.8197,4.813,4.8193
2024-09-23 11:00:00,4.8108,4.8143,4.8108,4.8143
