Datetime,Open,High,Low,Close,Adj Close,Volume
2022-10-10 00:00:00+01:00,1.1066231727600098,1.1075913906097412,1.1064027547836304,1.1073338985443115,1.1073338985443115,0
2022-10-10 01:00:00+01:00,1.1076773405075073,1.1096316576004028,1.1061457395553589,1.108905553817749,1.108905553817749,0
2022-10-10 02:00:00+01:00,1.1089425086975098,1.110938310623169,1.1088072061538696,1.1107531785964966,1.1107531785964966,0
2022-10-10 03:00:00+01:00,1.1103708744049072,1.1107655763626099,1.108905553817749,1.1093608140945435,1.1093608140945435,0
2022-10-10 04:00:00+01:00,1.1093238592147827,1.1094715595245361,1.1074564456939697,1.1079963445663452,1.1079963445663452,0
2022-10-10 05:00:00+01:00,1.1076282262802124,1.1084508895874023,1.1070274114608765,1.1080824136734009,1.1080824136734009,0
2022-10-10 06:00:00+01:00,1.108033299446106,1.1084508895874023,1.1057788133621216,1.1058155298233032,1.1058155298233032,0
2022-10-10 07:00:00+01:00,1.106378197669983,1.1091516017913818,1.106011152267456,1.1065373420715332,1.1065373420715332,0
2022-10-10 08:00:00+01:00,1.1072726249694824,1.1110247373580933,1.1069538593292236,1.1071745157241821,1.1071745157241821,0
2022-10-10 09:00:00+01:00,1.107419729232788,1.107419729232788,1.1028763055801392,1.1054121255874634,1.1054121255874634,0
2022-10-10 10:00:00+01:00,1.1059132814407349,1.109693169593811,1.1059132814407349,1.1073951721191406,1.1073951721191406,0
2022-10-10 11:00:00+01:00,1.1075178384780884,1.1081806421279907,1.1048136949539185,1.1048991680145264,1.1048991680145264,0
2022-10-10 12:00:00+01:00,1.1051311492919922,1.1071499586105347,1.104349970817566,1.106610894203186,1.106610894203186,0
2022-10-10 13:00:00+01:00,1.1064761877059937,1.1073338985443115,1.1045939922332764,1.1073338985443115,1.1073338985443115,0
2022-10-10 14:00:00+01:00,1.1079840660095215,1.1079840660095215,1.1041549444198608,1.1049845218658447,1.1049845218658447,0
2022-10-10 15:00:00+01:00,1.1046550273895264,1.1065986156463623,1.102803349494934,1.1047648191452026,1.1047648191452026,0
2022-10-10 16:00:00+01:00,1.105180025100708,1.1051921844482422,1.1031074523925781,1.1035701036453247,1.1035701036453247,0
2022-10-10 17:00:00+01:00,1.1040940284729004,1.1047648191452026,1.1026087999343872,1.102657437324524,1.102657437324524,0
2022-10-10 18:00:00+01:00,1.1027911901474,1.1080087423324585,1.1023049354553223,1.1071745157241821,1.1071745157241821,0
2022-10-10 19:00:00+01:00,1.1073216199874878,1.1079840660095215,1.1057788133621216,1.1057788133621216,1.1057788133621216,0
2022-10-10 20:00:00+01:00,1.106268048286438,1.1065986156463623,1.1052166223526,1.1057054996490479,1.1057054996490479,0
2022-10-10 21:00:00+01:00,1.1058399677276611,1.1061824560165405,1.105302095413208,1.10574209690094,1.10574209690094,0
2022-10-10 22:00:00+01:00,1.1061824560165405,1.1061824560165405,1.1054610013961792,1.1059132814407349,1.1059132814407349,0
2022-10-10 23:00:00+01:00,1.1059255599975586,1.1067824363708496,1.1054242849349976,1.1066354513168335,1.1066354513168335,0
2022-10-11 00:00:00+01:00,1.1066721677780151,1.1078736782073975,1.1065618991851807,1.1078736782073975,1.1078736782073975,0
2022-10-11 01:00:00+01:00,1.1074320077896118,1.1095330715179443,1.106329321861267,1.108856439590454,1.108856439590454,0
2022-10-11 02:00:00+01:00,1.108745813369751,1.1092623472213745,1.1054242849349976,1.1059867143630981,1.1059867143630981,0
2022-10-11 03:00:00+01:00,1.1059988737106323,1.1059988737106323,1.1029492616653442,1.1037648916244507,1.1037648916244507,0
2022-10-11 04:00:00+01:00,1.104008674621582,1.105485439300537,1.1037893295288086,1.1037893295288086,1.1037893295288086,0
2022-10-11 05:00:00+01:00,1.1038258075714111,1.1043378114700317,1.1019890308380127,1.1023292541503906,1.1023292541503906,0
2022-10-11 06:00:00+01:00,1.1027547121047974,1.1037648916244507,1.1023656129837036,1.1024142503738403,1.1024142503738403,0
2022-10-11 07:00:00+01:00,1.1046916246414185,1.1051067113876343,1.0999526977539062,1.1006791591644287,1.1006791591644287,0
2022-10-11 08:00:00+01:00,1.1008244752883911,1.1050456762313843,1.1008244752883911,1.102013349533081,1.102013349533081,0
2022-10-11 09:00:00+01:00,1.1020619869232178,1.105265498161316,1.1020619869232178,1.1046305894851685,1.1046305894851685,0
2022-10-11 10:00:00+01:00,1.1048991680145264,1.1079473495483398,1.1036553382873535,1.1046305894851685,1.1046305894851685,0
2022-10-11 11:00:00+01:00,1.1044842004776,1.106917142868042,1.1032534837722778,1.106917142868042,1.106917142868042,0
2022-10-11 12:00:00+01:00,1.106978416442871,1.109840989112854,1.106978416442871,1.1090162992477417,1.1090162992477417,0
2022-10-11 13:00:00+01:00,1.1088072061538696,1.1112098693847656,1.1080577373504639,1.1090408563613892,1.1090408563613892,0
2022-10-11 14:00:00+01:00,1.1086474657058716,1.1091761589050293,1.1060600280761719,1.1062803268432617,1.1062803268432617,0
2022-10-11 15:00:00+01:00,1.1058032512664795,1.1091516017913818,1.1049234867095947,1.1080454587936401,1.1080454587936401,0
2022-10-11 16:00:00+01:00,1.108512282371521,1.1169190406799316,1.108512282371521,1.1167818307876587,1.1167818307876587,0
2022-10-11 17:00:00+01:00,1.1162084341049194,1.1177555322647095,1.113374948501587,1.116233468055725,1.116233468055725,0
2022-10-11 18:00:00+01:00,1.116146206855774,1.1161960363388062,1.1130403280258179,1.1130403280258179,1.1130403280258179,0
2022-10-11 19:00:00+01:00,1.1131147146224976,1.1132633686065674,1.1025358438491821,1.1025358438491821,1.1025358438491821,0
2022-10-11 20:00:00+01:00,1.101552128791809,1.101552128791809,1.0969723463058472,1.0988527536392212,1.0988527536392212,0
2022-10-11 21:00:00+01:00,1.0986354351043701,1.0986354351043701,1.0954341888427734,1.0970927476882935,1.0970927476882935,0
2022-10-11 22:00:00+01:00,1.0971769094467163,1.0977671146392822,1.096262812614441,1.0977671146392822,1.0977671146392822,0
2022-10-11 23:00:00+01:00,1.0976707935333252,1.099166750907898,1.0972974300384521,1.0984302759170532,1.0984302759170532,0
2022-10-12 00:00:00+01:00,1.0978996753692627,1.0984785556793213,1.0956143140792847,1.0963469743728638,1.0963469743728638,0
2022-10-12 01:00:00+01:00,1.0967437028884888,1.0986113548278809,1.0952662229537964,1.0971046686172485,1.0971046686172485,0
2022-10-12 02:00:00+01:00,1.0973094701766968,1.0978755950927734,1.0940080881118774,1.0950982570648193,1.0950982570648193,0
2022-10-12 03:00:00+01:00,1.0949903726577759,1.095494270324707,1.0926215648651123,1.0944750308990479,1.0944750308990479,0
2022-10-12 04:00:00+01:00,1.094666838645935,1.095110297203064,1.0934100151062012,1.0945948362350464,1.0945948362350464,0
2022-10-12 05:00:00+01:00,1.0945948362350464,1.1027547121047974,1.0941877365112305,1.0997470617294312,1.0997470617294312,0
2022-10-12 06:00:00+01:00,1.1001462936401367,1.1017948389053345,1.0973213911056519,1.1007397174835205,1.1007397174835205,0
2022-10-12 07:00:00+01:00,1.100158452987671,1.1012609004974365,1.0984907150268555,1.0994689464569092,1.0994689464569092,0
2022-10-12 08:00:00+01:00,1.0992876291275024,1.1032048463821411,1.0959504842758179,1.0972371101379395,1.0972371101379395,0
2022-10-12 09:00:00+01:00,1.0979840755462646,1.1057788133621216,1.0975743532180786,1.1028398275375366,1.1028398275375366,0
2022-10-12 10:00:00+01:00,1.1023414134979248,1.107248067855835,1.1023414134979248,1.1069048643112183,1.1069048643112183,0
2022-10-12 11:00:00+01:00,1.1065618991851807,1.1095207929611206,1.1055220365524292,1.1077877283096313,1.1077877283096313,0
2022-10-12 12:00:00+01:00,1.1084877252578735,1.1085737943649292,1.1051677465438843,1.1052043437957764,1.1052043437957764,0
2022-10-12 13:00:00+01:00,1.1058276891708374,1.106096863746643,1.1032048463821411,1.1047770977020264,1.1047770977020264,0
2022-10-12 14:00:00+01:00,1.1046428680419922,1.1049723625183105,1.1024385690689087,1.103850245475769,1.103850245475769,0
2022-10-12 15:00:00+01:00,1.1041792631149292,1.108561396598816,1.103034496307373,1.1073583364486694,1.1073583364486694,0
2022-10-12 16:00:00+01:00,1.1070151329040527,1.1097055673599243,1.1066476106643677,1.1094838380813599,1.1094838380813599,0
2022-10-12 17:00:00+01:00,1.1088933944702148,1.1090654134750366,1.1057054996490479,1.1064761877059937,1.1064761877059937,0
2022-10-12 18:00:00+01:00,1.1068191528320312,1.1089547872543335,1.106231451034546,1.1087212562561035,1.1087212562561035,0
2022-10-12 19:00:00+01:00,1.1086843013763428,1.112792730331421,1.107530117034912,1.1092008352279663,1.1092008352279663,0
2022-10-12 20:00:00+01:00,1.109004020690918,1.1106668710708618,1.1082788705825806,1.1096069812774658,1.1096069812774658,0
2022-10-12 21:00:00+01:00,1.109311580657959,1.1100751161575317,1.1086474657058716,1.1100627183914185,1.1100627183914185,0
2022-10-12 22:00:00+01:00,1.1107162237167358,1.1107162237167358,1.1094468832015991,1.1096808910369873,1.1096808910369873,0
2022-10-12 23:00:00+01:00,1.1102105379104614,1.1106175184249878,1.1092376708984375,1.1095823049545288,1.1095823049545288,0
2022-10-13 00:00:00+01:00,1.1098285913467407,1.1104201078414917,1.109410047531128,1.110161304473877,1.110161304473877,0
2022-10-13 01:00:00+01:00,1.1096439361572266,1.1118029356002808,1.1089917421340942,1.1112593412399292,1.1112593412399292,0
2022-10-13 02:00:00+01:00,1.1111605167388916,1.111197590827942,1.1085737943649292,1.109385371208191,1.109385371208191,0
2022-10-13 03:00:00+01:00,1.109570026397705,1.109570026397705,1.1079473495483398,1.1082297563552856,1.1082297563552856,0
2022-10-13 04:00:00+01:00,1.1081438064575195,1.1090162992477417,1.1078859567642212,1.107898235321045,1.107898235321045,0
2022-10-13 05:00:00+01:00,1.1081806421279907,1.1091885566711426,1.1076527833938599,1.108905553817749,1.108905553817749,0
2022-10-13 06:00:00+01:00,1.1088441610336304,1.1092746257781982,1.1079719066619873,1.1079719066619873,1.1079719066619873,0
2022-10-13 07:00:00+01:00,1.1079719066619873,1.109004020690918,1.1062558889389038,1.1065129041671753,1.1065129041671753,0
2022-10-13 08:00:00+01:00,1.1064271926879883,1.1092993021011353,1.1059988737106323,1.1089670658111572,1.1089670658111572,0
2022-10-13 09:00:00+01:00,1.1085737943649292,1.1103215217590332,1.1074810028076172,1.1103215217590332,1.1103215217590332,0
2022-10-13 10:00:00+01:00,1.110457181930542,1.1158721446990967,1.110457181930542,1.1146905422210693,1.1146905422210693,0
2022-10-13 11:00:00+01:00,1.1148271560668945,1.116370439529419,1.113945484161377,1.1152873039245605,1.1152873039245605,0
2022-10-13 12:00:00+01:00,1.1154240369796753,1.1273194551467896,1.1154240369796753,1.1259359121322632,1.1259359121322632,0
