timestamp,open,high,low,close
2024-09-30 20:00:00,0.1424,0.1424,0.1424,0.1424
2024-09-30 19:00:00,0.1425,0.1425,0.1424,0.1424
2024-09-30 18:00:00,0.1425,0.1425,0.1425,0.1425
2024-09-30 17:00:00,0.1425,0.1425,0.1425,0.1425
2024-09-30 16:00:00,0.1425,0.1425,0.1425,0.1425
2024-09-30 15:00:00,0.1425,0.1425,0.1425,0.1425
2024-09-30 14:00:00,0.1426,0.1426,0.1425,0.1425
2024-09-30 13:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-30 12:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-30 11:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-30 10:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-30 09:00:00,0.1426,0.1426,0.1425,0.1426
2024-09-30 08:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-30 07:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-30 06:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-30 05:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-30 04:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-30 03:00:00,0.1425,0.1426,0.1425,0.1426
2024-09-30 02:00:00,0.1425,0.1426,0.1425,0.1425
2024-09-27 19:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-27 18:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-27 17:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-27 16:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-27 15:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-27 14:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-27 13:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-27 12:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-27 11:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-27 10:00:00,0.1426,0.1426,0.1425,0.1426
2024-09-27 09:00:00,0.1426,0.1426,0.1425,0.1426
2024-09-27 08:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-27 07:00:00,0.1426,0.1426,0.1426,0.1426
2024-09-27 06:00:00,0.1426,0.1426,0.1425,0.1426
2024-09-27 05:00:00,0.1426,0.1426,0.1425,0.1426
2024-09-27 04:00:00,0.1426,0.1426,0.1426,0.1426
