Datetime,Open,High,Low,Close,Adj Close,Volume
2022-10-12 19:00:00+01:00,162.8520050048828,163.32400512695312,162.6300048828125,162.927001953125,162.927001953125,0
2022-10-12 20:00:00+01:00,162.927001953125,163.1300048828125,162.75999450683594,162.89999389648438,162.89999389648438,0
2022-10-12 21:00:00+01:00,162.8979949951172,163.07400512695312,162.77999877929688,163.0399932861328,163.0399932861328,0
2022-10-12 22:00:00+01:00,163.04100036621094,163.1230010986328,162.875,162.98599243164062,162.98599243164062,0
2022-10-12 23:00:00+01:00,162.99000549316406,163.0989990234375,162.82000732421875,162.8470001220703,162.8470001220703,0
2022-10-13 00:00:00+01:00,162.86700439453125,162.95399475097656,162.72999572753906,162.9290008544922,162.9290008544922,0
2022-10-13 01:00:00+01:00,162.9290008544922,163.1790008544922,162.75,163.1020050048828,163.1020050048828,0
2022-10-13 02:00:00+01:00,163.1020050048828,163.1510009765625,162.7100067138672,162.8780059814453,162.8780059814453,0
2022-10-13 03:00:00+01:00,162.8780059814453,162.91600036621094,162.66000366210938,162.7469940185547,162.7469940185547,0
2022-10-13 04:00:00+01:00,162.74099731445312,162.87899780273438,162.6199951171875,162.64999389648438,162.64999389648438,0
2022-10-13 05:00:00+01:00,162.656005859375,162.8419952392578,162.61000061035156,162.82400512695312,162.82400512695312,0
2022-10-13 06:00:00+01:00,162.82899475097656,162.8820037841797,162.6999969482422,162.7530059814453,162.7530059814453,0
2022-10-13 07:00:00+01:00,162.7519989013672,162.83700561523438,162.39999389648438,162.4739990234375,162.4739990234375,0
2022-10-13 08:00:00+01:00,162.47300720214844,162.87100219726562,162.2899932861328,162.8090057373047,162.8090057373047,0
2022-10-13 09:00:00+01:00,162.8159942626953,163.0290069580078,162.55999755859375,163.01699829101562,163.01699829101562,0
2022-10-13 10:00:00+01:00,163.01800537109375,163.78599548339844,162.97000122070312,163.63400268554688,163.63400268554688,0
2022-10-13 11:00:00+01:00,163.63499450683594,163.89700317382812,163.44000244140625,163.73500061035156,163.73500061035156,0
2022-10-13 12:00:00+01:00,163.73399353027344,165.6909942626953,163.6999969482422,165.20899963378906,165.20899963378906,0
2022-10-13 13:00:00+01:00,165.2100067138672,165.5240020751953,164.16700744628906,165.19400024414062,165.19400024414062,0
2022-10-13 14:00:00+01:00,165.1959991455078,165.41900634765625,164.09800720214844,165.03500366210938,165.03500366210938,0
2022-10-13 15:00:00+01:00,165.0449981689453,165.58299255371094,164.8000030517578,165.56199645996094,165.56199645996094,0
2022-10-13 16:00:00+01:00,165.57699584960938,167.05599975585938,165.50999450683594,166.90699768066406,166.90699768066406,0
2022-10-13 17:00:00+01:00,166.91000366210938,167.2779998779297,166.3800048828125,166.76600646972656,166.76600646972656,0
2022-10-13 18:00:00+01:00,166.75100708007812,166.89300537109375,166.35000610351562,166.6510009765625,166.6510009765625,0
2022-10-13 19:00:00+01:00,166.64999389648438,166.84100341796875,166.36000061035156,166.55999755859375,166.55999755859375,0
2022-10-13 20:00:00+01:00,166.57899475097656,166.7310028076172,166.4499969482422,166.64100646972656,166.64100646972656,0
2022-10-13 21:00:00+01:00,166.64599609375,166.93800354003906,166.60400390625,166.61099243164062,166.61099243164062,0
2022-10-13 22:00:00+01:00,166.60299682617188,166.83299255371094,166.5659942626953,166.718994140625,166.718994140625,0
2022-10-13 23:00:00+01:00,166.718994140625,166.86099243164062,166.625,166.80999755859375,166.80999755859375,0
2022-10-14 00:00:00+01:00,166.822998046875,166.86199951171875,166.39999389648438,166.4770050048828,166.4770050048828,0
2022-10-14 01:00:00+01:00,166.4770050048828,166.8260040283203,166.33999633789062,166.60299682617188,166.60299682617188,0
2022-10-14 02:00:00+01:00,166.60400390625,167.21400451660156,166.4600067138672,166.9969940185547,166.9969940185547,0
2022-10-14 03:00:00+01:00,167.01499938964844,167.11599731445312,166.83999633789062,166.88900756835938,166.88900756835938,0
2022-10-14 04:00:00+01:00,166.8730010986328,167.2010040283203,166.86000061035156,166.92599487304688,166.92599487304688,0
2022-10-14 05:00:00+01:00,166.92100524902344,166.9550018310547,166.77000427246094,166.90499877929688,166.90499877929688,0
2022-10-14 06:00:00+01:00,166.91200256347656,167.031005859375,166.7899932861328,166.84100341796875,166.84100341796875,0
2022-10-14 07:00:00+01:00,166.84100341796875,167.0570068359375,166.5,166.83099365234375,166.83099365234375,0
2022-10-14 08:00:00+01:00,166.8459930419922,166.875,166.0399932861328,166.74600219726562,166.74600219726562,0
2022-10-14 09:00:00+01:00,166.74400329589844,166.822998046875,166.16000366210938,166.49000549316406,166.49000549316406,0
2022-10-14 10:00:00+01:00,166.50999450683594,166.73199462890625,165.89999389648438,166.00999450683594,166.00999450683594,0
2022-10-14 11:00:00+01:00,166.03700256347656,166.94200134277344,165.91000366210938,166.08099365234375,166.08099365234375,0
2022-10-14 12:00:00+01:00,166.09500122070312,166.25599670410156,165.0,165.4530029296875,165.4530029296875,0
2022-10-14 13:00:00+01:00,165.4530029296875,166.45799255371094,165.22999572753906,166.322998046875,166.322998046875,0
2022-10-14 14:00:00+01:00,166.3179931640625,166.718994140625,165.5,165.54299926757812,165.54299926757812,0
2022-10-14 15:00:00+01:00,165.57000732421875,166.99400329589844,165.28599548339844,166.95799255371094,166.95799255371094,0
2022-10-14 16:00:00+01:00,166.95799255371094,167.11900329589844,166.14999389648438,166.3679962158203,166.3679962158203,0
2022-10-14 17:00:00+01:00,166.36599731445312,166.57200622558594,165.86000061035156,166.12600708007812,166.12600708007812,0
2022-10-14 18:00:00+01:00,166.12600708007812,166.3280029296875,165.9499969482422,166.3209991455078,166.3209991455078,0
2022-10-14 19:00:00+01:00,166.3249969482422,166.33700561523438,165.94000244140625,166.14500427246094,166.14500427246094,0
2022-10-14 20:00:00+01:00,166.1510009765625,166.23399353027344,165.94000244140625,166.21800231933594,166.21800231933594,0
2022-10-14 21:00:00+01:00,166.23399353027344,166.32699584960938,165.9770050048828,166.26100158691406,166.26100158691406,0
2022-10-14 22:00:00+01:00,166.29299926757812,166.29299926757812,166.29299926757812,166.29299926757812,166.29299926757812,0
2022-10-17 00:00:00+01:00,167.0240020751953,167.156005859375,166.60000610351562,167.07699584960938,167.07699584960938,0
2022-10-17 01:00:00+01:00,167.0760040283203,167.1510009765625,166.61000061035156,166.7100067138672,166.7100067138672,0
2022-10-17 02:00:00+01:00,166.7429962158203,166.97300720214844,166.64999389648438,166.9149932861328,166.9149932861328,0
2022-10-17 03:00:00+01:00,166.9219970703125,167.0330047607422,166.8000030517578,166.9010009765625,166.9010009765625,0
2022-10-17 04:00:00+01:00,166.9010009765625,167.03599548339844,166.80999755859375,166.9929962158203,166.9929962158203,0
2022-10-17 05:00:00+01:00,166.9929962158203,167.0449981689453,166.77999877929688,167.031005859375,167.031005859375,0
2022-10-17 06:00:00+01:00,167.0,167.968994140625,166.9600067138672,167.80999755859375,167.80999755859375,0
2022-10-17 07:00:00+01:00,167.7899932861328,168.03900146484375,167.30999755859375,167.46200561523438,167.46200561523438,0
2022-10-17 08:00:00+01:00,167.4600067138672,167.7519989013672,167.1300048828125,167.3459930419922,167.3459930419922,0
2022-10-17 09:00:00+01:00,167.3509979248047,167.5679931640625,166.92999267578125,167.54800415039062,167.54800415039062,0
2022-10-17 10:00:00+01:00,167.5489959716797,167.8979949951172,167.50999450683594,167.83099365234375,167.83099365234375,0
2022-10-17 11:00:00+01:00,167.83299255371094,168.40699768066406,167.52000427246094,167.81300354003906,167.81300354003906,0
2022-10-17 12:00:00+01:00,167.81399536132812,168.2949981689453,167.77000427246094,168.1179962158203,168.1179962158203,0
2022-10-17 13:00:00+01:00,168.11700439453125,168.781005859375,168.02999877929688,168.58900451660156,168.58900451660156,0
2022-10-17 14:00:00+01:00,168.58999633789062,168.93299865722656,168.52999877929688,168.73899841308594,168.73899841308594,0
2022-10-17 15:00:00+01:00,168.73800659179688,170.09500122070312,168.72000122070312,170.01199340820312,170.01199340820312,0
2022-10-17 16:00:00+01:00,170.01600646972656,170.07200622558594,169.52000427246094,169.88900756835938,169.88900756835938,0
2022-10-17 17:00:00+01:00,169.88900756835938,169.97900390625,169.47000122070312,169.50999450683594,169.50999450683594,0
2022-10-17 18:00:00+01:00,169.50900268554688,169.64100646972656,169.19000244140625,169.2760009765625,169.2760009765625,0
2022-10-17 19:00:00+01:00,169.27499389648438,169.4499969482422,168.94000244140625,169.19500732421875,169.19500732421875,0
2022-10-17 20:00:00+01:00,169.1959991455078,169.197998046875,168.94000244140625,169.18299865722656,169.18299865722656,0
2022-10-17 21:00:00+01:00,169.18099975585938,169.3679962158203,169.08999633789062,169.28599548339844,169.28599548339844,0
2022-10-17 22:00:00+01:00,169.28599548339844,169.33099365234375,169.08099365234375,169.25900268554688,169.25900268554688,0
2022-10-17 23:00:00+01:00,169.28500366210938,169.3679962158203,169.02000427246094,169.18699645996094,169.18699645996094,0
2022-10-18 00:00:00+01:00,169.23300170898438,169.35800170898438,169.07000732421875,169.0800018310547,169.0800018310547,0
2022-10-18 01:00:00+01:00,169.10800170898438,169.24400329589844,168.85000610351562,168.89999389648438,168.89999389648438,0
2022-10-18 02:00:00+01:00,168.89999389648438,169.0070037841797,168.6199951171875,168.7949981689453,168.7949981689453,0
2022-10-18 03:00:00+01:00,168.79600524902344,168.99899291992188,168.7100067138672,168.97300720214844,168.97300720214844,0
2022-10-18 04:00:00+01:00,168.9709930419922,169.38900756835938,168.77000427246094,169.33599853515625,169.33599853515625,0
2022-10-18 05:00:00+01:00,169.33399963378906,169.80599975585938,169.3000030517578,169.4499969482422,169.4499969482422,0
2022-10-18 06:00:00+01:00,169.44900512695312,169.63600158691406,168.97000122070312,169.0679931640625,169.0679931640625,0
2022-10-18 07:00:00+01:00,169.06500244140625,169.2570037841797,168.8000030517578,168.9810028076172,168.9810028076172,0
2022-10-18 08:00:00+01:00,168.97999572753906,169.18099975585938,168.4199981689453,169.15199279785156,169.15199279785156,0
2022-10-18 09:00:00+01:00,169.1490020751953,169.1790008544922,168.4600067138672,168.60299682617188,168.60299682617188,0
2022-10-18 10:00:00+01:00,168.60299682617188,168.75399780273438,167.56399536132812,168.03199768066406,168.03199768066406,0
2022-10-18 11:00:00+01:00,168.03199768066406,168.28500366210938,167.8800048828125,167.93699645996094,167.93699645996094,0
2022-10-18 12:00:00+01:00,167.93899536132812,168.802001953125,167.91000366210938,168.62399291992188,168.62399291992188,0
2022-10-18 13:00:00+01:00,168.62399291992188,168.9709930419922,168.5,168.75900268554688,168.75900268554688,0
2022-10-18 14:00:00+01:00,168.75900268554688,168.8939971923828,168.38999938964844,168.60899353027344,168.60899353027344,0
2022-10-18 15:00:00+01:00,168.61000061035156,168.98899841308594,168.3300018310547,168.73599243164062,168.73599243164062,0
2022-10-18 16:00:00+01:00,168.7469940185547,168.80999755859375,168.3699951171875,168.69500732421875,168.69500732421875,0
2022-10-18 17:00:00+01:00,168.7010040283203,168.97799682617188,168.55999755859375,168.75999450683594,168.75999450683594,0
2022-10-18 18:00:00+01:00,168.75799560546875,168.9949951171875,168.35000610351562,168.91000366210938,168.91000366210938,0
2022-10-18 19:00:00+01:00,168.9080047607422,168.96200561523438,168.61000061035156,168.83999633789062,168.83999633789062,0
2022-10-18 20:00:00+01:00,168.83999633789062,169.00599670410156,168.67999267578125,168.98199462890625,168.98199462890625,0
2022-10-18 21:00:00+01:00,168.9810028076172,169.12399291992188,168.86000061035156,168.94400024414062,168.94400024414062,0
2022-10-18 22:00:00+01:00,168.94400024414062,168.9980010986328,168.79600524902344,168.906005859375,168.906005859375,0
2022-10-18 23:00:00+01:00,168.91000366210938,169.07899475097656,168.85699462890625,169.04600524902344,169.04600524902344,0
2022-10-19 00:00:00+01:00,169.05099487304688,169.3769989013672,168.99000549316406,169.2100067138672,169.2100067138672,0
2022-10-19 01:00:00+01:00,169.24000549316406,169.30599975585938,168.99000549316406,169.18299865722656,169.18299865722656,0
2022-10-19 02:00:00+01:00,169.1840057373047,169.28700256347656,169.07000732421875,169.18800354003906,169.18800354003906,0
2022-10-19 03:00:00+01:00,169.18899536132812,169.29100036621094,169.0399932861328,169.10899353027344,169.10899353027344,0
2022-10-19 04:00:00+01:00,169.1269989013672,169.2760009765625,169.05999755859375,169.10699462890625,169.10699462890625,0
2022-10-19 05:00:00+01:00,169.0959930419922,169.14300537109375,168.91000366210938,169.08299255371094,169.08299255371094,0
2022-10-19 06:00:00+01:00,169.07400512695312,169.1219940185547,168.91000366210938,169.0229949951172,169.0229949951172,0
2022-10-19 07:00:00+01:00,169.04200744628906,169.13600158691406,168.36000061035156,168.44200134277344,168.44200134277344,0
2022-10-19 08:00:00+01:00,168.44200134277344,168.77200317382812,168.27999877929688,168.43099975585938,168.43099975585938,0
2022-10-19 09:00:00+01:00,168.43099975585938,168.45899963378906,168.0,168.281005859375,168.281005859375,0
2022-10-19 10:00:00+01:00,168.28700256347656,168.60800170898438,168.17999267578125,168.6060028076172,168.6060028076172,0
2022-10-19 11:00:00+01:00,168.60499572753906,168.66000366210938,168.25,168.3459930419922,168.3459930419922,0
2022-10-19 12:00:00+01:00,168.33900451660156,168.38499450683594,167.9499969482422,168.27099609375,168.27099609375,0
2022-10-19 13:00:00+01:00,168.27099609375,168.4409942626953,168.02000427246094,168.39199829101562,168.39199829101562,0
2022-10-19 14:00:00+01:00,168.38699340820312,168.7969970703125,168.2100067138672,168.302001953125,168.302001953125,0
2022-10-19 15:00:00+01:00,168.302001953125,168.75399780273438,168.17999267578125,168.55599975585938,168.55599975585938,0
2022-10-19 16:00:00+01:00,168.56399536132812,168.62100219726562,168.14999389648438,168.1999969482422,168.1999969482422,0
2022-10-19 17:00:00+01:00,168.19900512695312,168.2899932861328,167.60000610351562,167.72000122070312,167.72000122070312,0
2022-10-19 18:00:00+01:00,167.72000122070312,168.0500030517578,167.61000061035156,167.99600219726562,167.99600219726562,0
2022-10-19 19:00:00+01:00,167.99099731445312,168.2259979248047,167.86000061035156,167.94700622558594,167.94700622558594,0
2022-10-19 20:00:00+01:00,167.94500732421875,168.2480010986328,167.8800048828125,168.23300170898438,168.23300170898438,0
2022-10-19 21:00:00+01:00,168.23599243164062,168.26199340820312,168.03399658203125,168.1490020751953,168.1490020751953,0
2022-10-19 22:00:00+01:00,168.1540069580078,168.177001953125,167.9199981689453,168.08200073242188,168.08200073242188,0
2022-10-19 23:00:00+01:00,168.0800018310547,168.1790008544922,167.87399291992188,167.89500427246094,167.89500427246094,0
2022-10-20 00:00:00+01:00,167.947998046875,167.98300170898438,167.76300048828125,167.89700317382812,167.89700317382812,0
2022-10-20 01:00:00+01:00,167.90499877929688,168.16200256347656,167.80999755859375,168.05299377441406,168.05299377441406,0
2022-10-20 02:00:00+01:00,168.06100463867188,168.07699584960938,167.8300018310547,167.9040069580078,167.9040069580078,0
2022-10-20 03:00:00+01:00,167.90199279785156,168.0070037841797,167.86000061035156,167.94000244140625,167.94000244140625,0
2022-10-20 04:00:00+01:00,167.94500732421875,167.9550018310547,167.75999450683594,167.91799926757812,167.91799926757812,0
2022-10-20 05:00:00+01:00,167.91799926757812,168.4739990234375,167.85000610351562,168.21400451660156,168.21400451660156,0
2022-10-20 06:00:00+01:00,168.21099853515625,168.4759979248047,168.10000610351562,168.1479949951172,168.1479949951172,0
2022-10-20 07:00:00+01:00,168.16700744628906,168.44500732421875,168.05999755859375,168.30999755859375,168.30999755859375,0
2022-10-20 08:00:00+01:00,168.29600524902344,168.43099975585938,167.8679962158203,168.11000061035156,168.11000061035156,0
2022-10-20 09:00:00+01:00,168.11000061035156,168.27099609375,167.60000610351562,167.70899963378906,167.70899963378906,0
2022-10-20 10:00:00+01:00,167.70599365234375,167.97300720214844,167.39999389648438,167.8800048828125,167.8800048828125,0
2022-10-20 11:00:00+01:00,167.9080047607422,168.1490020751953,167.55999755859375,167.9600067138672,167.9600067138672,0
2022-10-20 12:00:00+01:00,167.94700622558594,168.72999572753906,167.83999633789062,168.57000732421875,168.57000732421875,0
2022-10-20 13:00:00+01:00,168.5679931640625,169.3350067138672,168.41000366210938,168.7169952392578,168.7169952392578,0
2022-10-20 14:00:00+01:00,168.71800231933594,168.98399353027344,168.50999450683594,168.58999633789062,168.58999633789062,0
2022-10-20 15:00:00+01:00,168.61199951171875,169.73199462890625,168.47999572753906,169.35899353027344,169.35899353027344,0
2022-10-20 16:00:00+01:00,169.35899353027344,169.36399841308594,168.99000549316406,169.09100341796875,169.09100341796875,0
2022-10-20 17:00:00+01:00,169.0780029296875,169.10299682617188,168.5500030517578,168.7259979248047,168.7259979248047,0
2022-10-20 18:00:00+01:00,168.7259979248047,168.73699951171875,168.3300018310547,168.43299865722656,168.43299865722656,0
2022-10-20 19:00:00+01:00,168.42999267578125,168.656005859375,168.3300018310547,168.43899536132812,168.43899536132812,0
2022-10-20 20:00:00+01:00,168.427001953125,168.69000244140625,168.32000732421875,168.5260009765625,168.5260009765625,0
2022-10-20 21:00:00+01:00,168.5260009765625,168.74600219726562,168.47999572753906,168.62899780273438,168.62899780273438,0
2022-10-20 22:00:00+01:00,168.60899353027344,168.7259979248047,168.47000122070312,168.58799743652344,168.58799743652344,0
2022-10-20 23:00:00+01:00,168.58799743652344,168.70700073242188,168.5,168.6060028076172,168.6060028076172,0
2022-10-21 00:00:00+01:00,168.60000610351562,168.63600158691406,168.38999938964844,168.52099609375,168.52099609375,0
2022-10-21 01:00:00+01:00,168.5229949951172,168.58399963378906,168.1999969482422,168.26499938964844,168.26499938964844,0
2022-10-21 02:00:00+01:00,168.26800537109375,168.42799377441406,168.1300048828125,168.33200073242188,168.33200073242188,0
2022-10-21 03:00:00+01:00,168.33099365234375,168.53199768066406,168.3000030517578,168.46099853515625,168.46099853515625,0
2022-10-21 04:00:00+01:00,168.46099853515625,168.56700134277344,168.30999755859375,168.3800048828125,168.3800048828125,0
2022-10-21 05:00:00+01:00,168.3939971923828,168.49000549316406,168.27999877929688,168.36900329589844,168.36900329589844,0
2022-10-21 06:00:00+01:00,168.375,168.4949951171875,168.11000061035156,168.39500427246094,168.39500427246094,0
2022-10-21 07:00:00+01:00,168.39500427246094,168.41400146484375,168.0500030517578,168.24000549316406,168.24000549316406,0
2022-10-21 08:00:00+01:00,168.23599243164062,168.75100708007812,168.07000732421875,168.2209930419922,168.2209930419922,0
2022-10-21 09:00:00+01:00,168.2209930419922,168.26100158691406,167.83999633789062,167.99099731445312,167.99099731445312,0
2022-10-21 10:00:00+01:00,167.99200439453125,168.29200744628906,167.69000244140625,167.8719940185547,167.8719940185547,0
2022-10-21 11:00:00+01:00,167.86000061035156,168.46499633789062,167.67999267578125,168.31300354003906,168.31300354003906,0
2022-10-21 12:00:00+01:00,168.31500244140625,168.78799438476562,168.22000122070312,168.3249969482422,168.3249969482422,0
2022-10-21 13:00:00+01:00,168.32699584960938,168.69700622558594,167.92999267578125,168.56900024414062,168.56900024414062,0
2022-10-21 14:00:00+01:00,168.56300354003906,169.2740020751953,168.5399932861328,169.2570037841797,169.2570037841797,0
2022-10-21 15:00:00+01:00,169.25599670410156,169.57899475097656,166.8459930419922,167.56399536132812,167.56399536132812,0
2022-10-21 16:00:00+01:00,167.5659942626953,167.58900451660156,164.8780059814453,165.18899536132812,165.18899536132812,0
2022-10-21 17:00:00+01:00,165.19500732421875,166.24200439453125,165.00999450683594,165.7830047607422,165.7830047607422,0
2022-10-21 18:00:00+01:00,165.7779998779297,167.17999267578125,165.74000549316406,167.0330047607422,167.0330047607422,0
2022-10-21 19:00:00+01:00,167.03500366210938,167.0749969482422,166.02200317382812,166.19400024414062,166.19400024414062,0
2022-10-21 20:00:00+01:00,166.1929931640625,166.87100219726562,165.63999938964844,166.8679962158203,166.8679962158203,0
2022-10-21 21:00:00+01:00,166.86900329589844,167.02699279785156,166.3000030517578,166.7270050048828,166.7270050048828,0
2022-10-21 22:00:00+01:00,166.81100463867188,166.81100463867188,166.81100463867188,166.81100463867188,166.81100463867188,0
